id,host_id,host_name,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,city,zipcode,country,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bed_type,price,has_availability,review_scores_rating,instant_bookable,cancellation_policy
5029665,6421859,Rosemary,2.0,t,Phinney Ridge,Seattle,98103,United States,47.680868379543206,-122.354912285686,House,Entire home/apt,5,3.0,3.0,Real Bed,112.00,t,9.6,f,moderate
6577729,16756919,Morteza,3.0,t,Phinney Ridge,Seattle,98103,United States,47.68254528372459,-122.3510659315371,Apartment,Entire home/apt,6,2.0,5.0,Real Bed,100.00,t,9.4,t,strict
7970663,35246915,Jaime,2.0,t,Phinney Ridge,Seattle,98103,United States,47.66869716900951,-122.34026242818652,Apartment,Entire home/apt,4,1.0,1.0,Real Bed,150.00,t,8.4,f,flexible
2858482,1356696,Jeanette,2.0,t,Phinney Ridge,Seattle,98103,United States,47.68061842034878,-122.35325358410763,House,Private room,3,1.0,1.0,Real Bed,55.00,t,9.7,f,moderate
7748866,40733844,Trilby,1.0,t,Phinney Ridge,Seattle,98107,United States,47.6671389489326,-122.35838872871786,House,Private room,2,1.0,1.0,Real Bed,80.00,t,9.9,f,strict
5078129,7980977,Amy,2.0,t,Phinney Ridge,Seattle,98103,United States,47.66628349623065,-122.34050544402736,House,Entire home/apt,6,1.0,3.0,Real Bed,95.00,t,9.7,t,strict
6543677,2745335,Felix,2.0,t,Phinney Ridge,Seattle,98107,United States,47.66881656657538,-122.36050719485716,House,Private room,2,1.0,1.0,Real Bed,50.00,t,9.5,f,moderate
202251,601266,Pam And Tim,1.0,t,Phinney Ridge,Seattle,98117,United States,47.67770465236915,-122.35983885212654,House,Entire home/apt,6,3.0,3.0,Real Bed,190.00,t,9.5,t,strict
6438518,32377507,Hugo,2.0,t,Phinney Ridge,Seattle,98103,United States,47.665866098359245,-122.34862713908888,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,145.00,t,9.4,f,strict
5444457,1195323,Celia,1.0,t,Phinney Ridge,Seattle,98107,United States,47.66440913895002,-122.35632452770588,House,Private room,2,1.0,1.0,Real Bed,90.00,t,9.7,f,flexible
7574864,8537839,Josh & Joanne,1.0,t,Phinney Ridge,Seattle,98103,United States,47.67405277803925,-122.34892187742884,House,Entire home/apt,8,4.0,3.0,Real Bed,349.00,t,8.0,f,strict
2969955,12393299,Heather,1.0,f,Phinney Ridge,Seattle,98117,United States,47.67890862254743,-122.36350448503778,Other,Entire home/apt,4,2.0,2.0,Real Bed,150.00,t,10.0,f,flexible
9473312,24892993,Jamie,1.0,t,Phinney Ridge,Seattle,98103,United States,47.67693615520516,-122.34761029262526,House,Entire home/apt,6,2.0,3.0,Real Bed,105.00,t,10.0,f,moderate
254340,1336214,Kim,1.0,t,Phinney Ridge,Seattle,98117,United States,47.67716562002255,-122.36169283150076,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,95.00,t,9.8,f,moderate
496074,2450062,Liza,1.0,f,Phinney Ridge,Seattle,98117,United States,47.67804598881192,-122.36042554654244,Apartment,Entire home/apt,4,1.0,2.0,Real Bed,85.00,t,9.4,f,moderate
1256892,6846442,Laurie,1.0,t,Phinney Ridge,Seattle,98117,United States,47.67937119710528,-122.35696818678132,Apartment,Entire home/apt,4,1.0,1.0,Futon,100.00,t,9.6,f,moderate
4598160,14418694,Geoffrey,1.0,t,Phinney Ridge,Seattle,98103,United States,47.67180986770782,-122.35042567104104,Apartment,Shared room,2,1.0,1.0,Real Bed,67.00,t,9.9,t,flexible
6127974,31659671,Michael,4.0,t,Phinney Ridge,Seattle,98103,United States,47.68065431633335,-122.35416482758346,Apartment,Entire home/apt,2,0.0,1.0,Real Bed,75.00,t,9.5,t,strict
748526,3932149,Amy,1.0,t,Phinney Ridge,Seattle,98117,United States,47.679446687670655,-122.36354945031556,House,Entire home/apt,2,0.0,1.0,Real Bed,69.00,t,9.1,f,strict
3908378,1611939,Drew,1.0,t,Phinney Ridge,Seattle,98117,United States,47.67677606800108,-122.36573925452797,House,Entire home/apt,3,1.0,1.0,Real Bed,96.00,t,9.6,f,moderate
2868006,14660515,Eric,1.0,t,Phinney Ridge,Seattle,98103,United States,47.68308159908718,-122.34900812775406,Apartment,Private room,2,1.0,1.0,Real Bed,60.00,t,9.4,f,flexible
5683646,7475488,Ericka,1.0,t,Phinney Ridge,Seattle,98103,United States,47.67236711874453,-122.35204133880826,Apartment,Entire home/apt,2,0.0,1.0,Real Bed,95.00,t,9.3,f,moderate
2762241,14127360,Anne & Kelly,1.0,t,Phinney Ridge,Seattle,98107,United States,47.67260961220636,-122.3599415966947,Apartment,Private room,3,1.0,1.0,Real Bed,100.00,t,9.1,f,moderate
4760181,2745335,Felix,2.0,t,Phinney Ridge,Seattle,98107,United States,47.66911184008564,-122.3602233517183,House,Private room,2,1.0,1.0,Real Bed,55.00,t,9.7,f,moderate
4287974,20219463,Dan,1.0,f,Windermere,Seattle,98105,United States,47.67351780439878,-122.27494018017744,House,Entire home/apt,4,2.0,2.0,Real Bed,130.00,t,9.6,f,moderate
48848,212404,Piper + Kent,1.0,t,Windermere,Seattle,98115,United States,47.671587043300455,-122.25994740399302,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,125.00,t,9.9,f,strict
3774113,2336122,Sandra,1.0,t,Windermere,Seattle,98105,United States,47.671856783163626,-122.27457812684987,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,200.00,t,10.0,f,moderate
8227710,658155,Joe,13.0,t,Windermere,Seattle,98105,United States,47.66137026900953,-122.26799527989228,House,Entire home/apt,12,5.0,7.0,Real Bed,400.00,t,9.0,f,strict
23919,95510,Peggy,1.0,f,Windermere,Seattle,98105,United States,47.668409755001086,-122.27024689760576,Apartment,Entire home/apt,4,1.0,1.0,Real Bed,165.00,t,9.7,f,strict
7698721,1024728,Barbara,2.0,t,Windermere,Seattle,98105,United States,47.67253248557309,-122.27857076996396,House,Private room,2,1.0,1.0,Real Bed,117.00,t,10.0,f,moderate
7872818,3382100,Judith,1.0,t,Windermere,Seattle,98105,United States,47.67145027765348,-122.27636821082965,House,Entire home/apt,2,1.0,1.0,Real Bed,85.00,t,9.8,f,moderate
1737244,9148911,Constance,1.0,t,Windermere,Seattle,98105,United States,47.67105427659155,-122.27890718932444,House,Private room,2,1.0,1.0,Real Bed,62.00,t,9.1,f,strict
1429904,7688686,Cecilia,1.0,t,Laurelhurst,Seattle,98105,United States,47.66398274933784,-122.27482611715182,Cabin,Entire home/apt,2,0.0,2.0,Real Bed,100.00,t,9.5,f,moderate
9074837,7182858,Anj,1.0,f,Laurelhurst,Seattle,98105,United States,47.660946116393184,-122.28685822610602,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,100.00,t,10.0,f,flexible
4278896,3650148,Allison,2.0,t,Laurelhurst,Seattle,98105,United States,47.665025323404095,-122.28053356880412,Apartment,Private room,2,1.0,1.0,Real Bed,60.00,t,9.7,f,moderate
4016079,16206353,Kathy,1.0,t,Laurelhurst,Seattle,98105,United States,47.6596404841275,-122.27077772581688,Apartment,Entire home/apt,4,2.0,4.0,Real Bed,185.00,t,9.9,t,moderate
7389950,5371112,Donghwan,1.0,t,Laurelhurst,Seattle,98105,United States,47.657383080243314,-122.2857879461256,House,Private room,2,1.0,1.0,Real Bed,99.00,t,9.8,f,moderate
8612922,41402752,Kendall,1.0,t,Laurelhurst,Seattle,98105,United States,47.65724093762146,-122.28477358046445,House,Entire home/apt,4,1.0,2.0,Real Bed,125.00,t,9.8,t,moderate
7564942,39663044,Nicolas,1.0,t,Laurelhurst,Seattle,98105,United States,47.66459067641659,-122.28164435658216,Apartment,Private room,2,1.0,1.0,Airbed,60.00,t,10.0,f,moderate
5228066,3650148,Allison,2.0,t,Laurelhurst,Seattle,98105,United States,47.66580643249395,-122.28143812274546,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,100.00,t,9.0,f,strict
8150045,17640965,Gloria,1.0,t,Laurelhurst,Seattle,98105,United States,47.66622533523533,-122.27675635150328,House,Private room,2,1.0,1.0,Pull-out Sofa,55.00,t,9.4,f,flexible
3413183,17208894,Ryan,1.0,f,Southeast Magnolia,Seattle,98199,United States,47.64806732654159,-122.38286105722696,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,550.00,t,10.0,f,flexible
3123041,597729,Diane,1.0,f,Southeast Magnolia,Seattle,98199,United States,47.64417928170769,-122.38384747542048,House,Private room,2,1.0,1.0,Real Bed,75.00,t,9.6,f,moderate
2492143,512103,Mari,1.0,t,Southeast Magnolia,Seattle,98199,United States,47.64781515372746,-122.38898152626606,House,Private room,2,1.0,1.0,Real Bed,95.00,t,9.0,f,strict
6714652,16007710,Jon,2.0,t,Southeast Magnolia,Seattle,98199,United States,47.64657054981112,-122.38841791663602,Loft,Entire home/apt,2,0.0,1.0,Pull-out Sofa,150.00,t,9.8,f,moderate
6678058,34953514,Jeffrey,1.0,f,Southeast Magnolia,Seattle,98199,United States,47.64767851842145,-122.39247421529105,House,Entire home/apt,2,1.0,1.0,Real Bed,110.00,t,9.3,f,strict
1696194,8956137,William,6.0,t,Southeast Magnolia,Seattle,98199,United States,47.632970710167385,-122.39488690437372,House,Entire home/apt,4,1.0,2.0,Real Bed,228.00,t,9.6,f,strict
9352778,208959,Val,1.0,f,Southeast Magnolia,Seattle,98199,United States,47.64776523114392,-122.38250655818244,House,Entire home/apt,6,2.0,3.0,Real Bed,110.00,t,10.0,f,strict
2720963,3676438,Dan,1.0,t,Southeast Magnolia,Seattle,98199,United States,47.64161953692924,-122.389724880791,House,Entire home/apt,6,3.0,3.0,Real Bed,950.00,t,9.6,t,strict
6591879,34487300,E.J.,1.0,t,Southeast Magnolia,Seattle,98199,United States,47.64336320158841,-122.3881651919329,Apartment,Entire home/apt,4,2.0,3.0,Real Bed,225.00,t,10.0,f,strict
3971346,14446306,Derek,1.0,t,Southeast Magnolia,Seattle,98199,United States,47.64667347178021,-122.3849647399193,House,Entire home/apt,6,3.0,3.0,Real Bed,250.00,t,9.8,f,moderate
3382533,5177328,Andrea,6.0,t,Southeast Magnolia,Seattle,98199,United States,47.641205651697206,-122.38686559245234,Apartment,Entire home/apt,4,1.0,1.0,Real Bed,150.00,t,9.8,t,strict
8943821,11274242,Loida,1.0,t,Southeast Magnolia,Seattle,98199,United States,47.63862402703649,-122.3880129090587,Apartment,Private room,2,1.0,1.0,Real Bed,48.00,t,10.0,f,moderate
4485424,16630158,Kerry,1.0,t,Southeast Magnolia,Seattle,98199,United States,47.63791250712701,-122.39126417238708,House,Entire home/apt,8,3.0,4.0,Real Bed,330.00,t,10.0,t,strict
7227464,5177328,Andrea,6.0,t,Southeast Magnolia,Seattle,98199,United States,47.64032522843021,-122.38664944234016,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,125.00,t,9.6,f,strict
8012443,42305353,Matt,2.0,t,High Point,Seattle,98106,United States,47.5380635363737,-122.3674219256306,Townhouse,Private room,2,1.0,1.0,Real Bed,70.00,t,10.0,t,flexible
8094338,42305353,Matt,2.0,t,High Point,Seattle,98106,United States,47.538321675223216,-122.36603453915852,Townhouse,Private room,2,1.0,1.0,Real Bed,70.00,t,10.0,t,flexible
5096363,25963725,Emily,1.0,f,High Point,Seattle,98106,United States,47.53463338786296,-122.36468022624555,House,Private room,2,1.0,1.0,Real Bed,72.00,t,9.6,f,moderate
1980283,10219841,Conni & Stew,1.0,f,High Point,Seattle,98126,United States,47.5506879794897,-122.37504961717366,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,99.00,t,9.4,f,moderate
2761092,1754964,Amy,1.0,t,High Point,Seattle,98126,United States,47.54801634264734,-122.37570663675604,House,Entire home/apt,4,2.0,2.0,Real Bed,78.00,t,9.1,f,moderate
1145148,6278931,Jessie Rey & Maketa,1.0,t,High Point,Seattle,98106,United States,47.55325067182283,-122.36299401356256,House,Entire home/apt,5,3.0,3.0,Real Bed,250.00,t,9.8,f,moderate
7039427,36912090,Yidian,1.0,t,High Point,Seattle,98126,United States,47.55296009065303,-122.37311355222673,House,Private room,2,1.0,1.0,Real Bed,39.00,t,9.9,f,moderate
7527242,12680177,Julieta,1.0,t,High Point,Seattle,98106,United States,47.54294169322082,-122.36155532127783,House,Entire home/apt,6,3.0,3.0,Real Bed,95.00,t,9.3,f,strict
9238818,50893,Chris,10.0,t,High Point,Seattle,98106,United States,47.553641860100846,-122.36416852907088,House,Entire home/apt,4,2.0,3.0,Real Bed,102.00,t,8.0,f,strict
3025456,14128353,Heidi,1.0,t,High Point,Seattle,98126,United States,47.54553299243136,-122.36731591177632,House,Private room,2,1.0,1.0,Real Bed,60.00,t,9.6,f,flexible
6888107,4485033,Hamlin,1.0,t,High Point,Seattle,98126,United States,47.546028202580615,-122.37108016271888,Townhouse,Private room,4,1.0,3.0,Real Bed,49.00,t,9.7,f,strict
3242605,2733106,Jessica,1.0,t,Seaview,Seattle,98136,United States,47.55420219990858,-122.39059049082256,House,Private room,2,1.0,1.0,Real Bed,60.00,t,9.4,f,flexible
6118198,2355349,Kellie,1.0,t,Seaview,Seattle,98136,United States,47.55599995900685,-122.39320339501126,House,Private room,2,1.0,1.0,Real Bed,79.00,t,9.7,t,moderate
189156,179030,Harriet,1.0,t,Seaview,Seattle,98136,United States,47.54543065329513,-122.39783727124518,Apartment,Entire home/apt,2,0.0,1.0,Real Bed,76.00,t,9.6,t,moderate
6990677,10918906,Eric,1.0,t,Seaview,Seattle,98136,United States,47.55201260236479,-122.39369260794912,House,Entire home/apt,2,1.0,1.0,Real Bed,110.00,t,9.6,f,moderate
8645226,41178788,Ronda,1.0,t,Seaview,Seattle,98136,United States,47.55691310249961,-122.3882632469595,House,Private room,2,1.0,1.0,Real Bed,59.00,t,9.6,t,flexible
859467,4500127,Michael Joseph,3.0,f,Seaview,Seattle,98136,United States,47.55575249079988,-122.4000448211261,House,Entire home/apt,7,2.0,2.0,Real Bed,195.00,t,8.9,f,strict
9096972,47428920,Kevin,1.0,t,Seaview,Seattle,98116,United States,47.55914900855164,-122.39757540885633,House,Entire home/apt,3,1.0,2.0,Real Bed,85.00,t,10.0,f,flexible
1246117,1169181,Steve,1.0,t,Seaview,Seattle,98136,United States,47.54733798309142,-122.3904658639568,House,Entire home/apt,7,3.0,4.0,Real Bed,200.00,t,9.6,t,moderate
7665415,3286649,Michael,1.0,f,Seaview,Seattle,98116,United States,47.55872251387149,-122.38832216271352,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,109.00,t,9.1,t,strict
8583457,17895568,Candace,2.0,t,Seaview,Seattle,98116,United States,47.55929523648094,-122.40259362640042,House,Entire home/apt,4,2.0,2.0,Real Bed,200.00,t,10.0,t,strict
146301,33360,Laura,6.0,f,Seaview,Seattle,98136,United States,47.554839887067246,-122.38705658103588,House,Entire home/apt,6,2.0,4.0,Real Bed,135.00,t,9.4,t,strict
677266,30559,Angielena,5.0,t,Georgetown,Seattle,98108,United States,47.54948235435411,-122.31778777192156,House,Private room,2,1.0,1.0,Real Bed,70.00,t,9.2,f,strict
9419,30559,Angielena,5.0,t,Georgetown,Seattle,98108,United States,47.5506196980812,-122.32013541411904,House,Private room,2,1.0,1.0,Real Bed,90.00,t,9.1,f,strict
1950012,5304351,Joe,1.0,t,Georgetown,Seattle,98108,United States,47.54543701256066,-122.31912746539508,House,Private room,2,1.0,1.0,Real Bed,50.00,t,9.7,f,flexible
9508837,3638194,Johannes And Maria,2.0,t,Georgetown,Seattle,98108,United States,47.54624714709494,-122.31964164578784,Loft,Entire home/apt,4,1.0,1.0,Real Bed,99.00,t,10.0,f,moderate
226677,30559,Angielena,5.0,t,Georgetown,Seattle,98108,United States,47.54969070926658,-122.31867911342044,Other,Private room,2,1.0,1.0,Real Bed,70.00,t,9.3,f,moderate
7256122,3638194,Johannes And Maria,2.0,t,Georgetown,Seattle,98108,United States,47.54597775477952,-122.32069123197164,House,Private room,2,1.0,1.0,Real Bed,65.00,t,9.6,t,flexible
6765354,32222318,La Dele,1.0,t,Georgetown,Seattle,98108,United States,47.54488042512179,-122.32115763425814,House,Private room,2,1.0,1.0,Real Bed,90.00,t,9.2,f,moderate
3303376,30559,Angielena,5.0,t,Georgetown,Seattle,98108,United States,47.55004279305379,-122.31779872417488,Other,Private room,2,1.0,1.0,Real Bed,75.00,t,9.0,f,moderate
4589654,23792018,Roda,5.0,f,South Park,Seattle,98108,United States,47.52667999543873,-122.3160363685384,House,Entire home/apt,4,2.0,3.0,Real Bed,105.00,t,8.8,t,moderate
7843145,41322124,Carla,1.0,t,Roxhill,Seattle,98126,United States,47.52790259680684,-122.36824721489764,House,Entire home/apt,4,2.0,3.0,Real Bed,125.00,t,9.6,t,strict
8194164,43226056,Tony,1.0,t,Roxhill,Seattle,98126,United States,47.52816898758947,-122.37634665347868,House,Private room,2,1.0,1.0,Real Bed,60.00,t,9.0,f,flexible
6810430,2911433,Anna,1.0,f,Highland Park,Seattle,98106,United States,47.53045987399973,-122.3533317561406,House,Entire home/apt,3,1.0,2.0,Real Bed,65.00,t,9.3,f,flexible
902609,3264544,Fabio,1.0,t,Highland Park,Seattle,98106,United States,47.52448605379693,-122.35380141452104,House,Entire home/apt,3,1.0,1.0,Real Bed,58.00,t,9.5,t,strict
696004,3563779,Wendy,1.0,t,Highland Park,Seattle,98106,United States,47.51829751474039,-122.35068690463092,Apartment,Entire home/apt,4,1.0,2.0,Real Bed,120.00,t,9.2,f,moderate
4824581,167482,Ann,1.0,t,Highland Park,Seattle,98106,United States,47.5254332309848,-122.34346494910947,House,Private room,4,1.0,1.0,Real Bed,150.00,t,9.9,f,flexible
72743,242188,Jennifer,1.0,t,Highland Park,Seattle,98106,United States,47.52578916144211,-122.34451200063005,House,Private room,2,1.0,1.0,Real Bed,55.00,t,9.7,f,moderate
6019762,31247796,Jimmy,1.0,f,Highland Park,Seattle,98106,United States,47.52974660556079,-122.349092257617,House,Entire home/apt,4,2.0,2.0,Real Bed,110.00,t,9.3,f,strict
6133684,6743367,Janice,1.0,t,Highland Park,Seattle,98106,United States,47.52508967609679,-122.3529101890388,House,Private room,2,1.0,1.0,Real Bed,75.00,t,9.2,f,flexible
6479027,1939746,Justine,1.0,t,Highland Park,Seattle,98106,United States,47.52709692120227,-122.34633810173533,Townhouse,Private room,2,1.0,1.0,Real Bed,53.00,t,9.2,f,flexible
2508065,12836602,Fritz & Jody,1.0,t,Highland Park,Seattle,98106,United States,47.518817689459546,-122.35259848925892,House,Entire home/apt,4,2.0,2.0,Real Bed,129.00,t,10.0,f,moderate
8089781,42719719,Julia & Bjarni,1.0,t,Madison Park,Seattle,98112,United States,47.6386714317343,-122.27685749378374,Apartment,Shared room,2,1.0,1.0,Futon,30.00,t,9.2,f,flexible
7692789,23911251,Rob,1.0,t,Madison Park,Seattle,98112,United States,47.640942300255126,-122.27697357444556,Condominium,Private room,2,1.0,1.0,Real Bed,70.00,t,10.0,f,strict
8136553,42966608,Alessandro,1.0,f,Madison Park,Seattle,98112,United States,47.64193320921958,-122.28018895342572,Apartment,Private room,2,1.0,1.0,Real Bed,80.00,t,10.0,f,moderate
1042022,5736221,Lene & Johnny,1.0,t,Madison Park,Seattle,98112,United States,47.634203826597,-122.280113188587,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,125.00,t,9.4,t,moderate
8863714,27499395,Meagan,1.0,f,Madison Park,Seattle,98112,United States,47.634078601059166,-122.2788965737805,Apartment,Entire home/apt,4,1.0,1.0,Real Bed,95.00,t,8.0,f,flexible
4557204,23624535,Beth And Garrett,1.0,t,Madison Park,Seattle,98112,United States,47.62931558511069,-122.29364882286276,House,Entire home/apt,8,4.0,4.0,Real Bed,285.00,t,10.0,f,strict
6644760,34779932,Marc,4.0,t,Madison Park,Seattle,98112,United States,47.63800388731561,-122.2777909985428,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,109.00,t,10.0,f,strict
4464542,11910130,Marion,1.0,t,Madison Park,Seattle,98112,United States,47.63661481798067,-122.27688205606256,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,80.00,t,8.0,f,flexible
3817141,13757387,Mary,1.0,t,Madison Park,Seattle,98112,United States,47.63917993248105,-122.28016070507648,House,Entire home/apt,2,1.0,1.0,Real Bed,200.00,t,10.0,f,flexible
2103939,10727475,Ann,2.0,t,Madison Park,Seattle,98112,United States,47.64020779366273,-122.27974821888262,Apartment,Entire home/apt,3,1.0,2.0,Real Bed,70.00,t,8.9,f,moderate
8387068,34779932,Marc,4.0,t,Madison Park,Seattle,98112,United States,47.6371342850398,-122.2767983186092,Apartment,Entire home/apt,4,1.0,1.0,Real Bed,139.00,t,10.0,f,strict
5249067,8246601,Mallory,1.0,t,Madison Park,Seattle,98112,United States,47.62840339112678,-122.28993795057536,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,75.00,t,9.5,f,flexible
7620570,39969773,Béatrice,1.0,t,Madison Park,Seattle,98112,United States,47.64092313492857,-122.27763406659544,House,Entire home/apt,2,1.0,1.0,Real Bed,150.00,t,10.0,f,moderate
6993726,10877293,Brandon,1.0,t,Madison Park,Seattle,98112,United States,47.63664677977304,-122.2768576591358,Condominium,Entire home/apt,5,2.0,2.0,Real Bed,215.00,t,9.3,t,strict
6908161,8642533,Sasha,3.0,t,Stevens,Seattle,98112,United States,47.62360910712631,-122.31088057308683,Apartment,Entire home/apt,5,2.0,3.0,Real Bed,250.00,t,9.6,f,flexible
7940358,1393266,Mark,3.0,t,Stevens,Seattle,98112,United States,47.621082036196285,-122.31078468919785,House,Entire home/apt,5,2.0,2.0,Real Bed,139.00,t,10.0,f,flexible
4632923,1746143,Margot,1.0,t,Stevens,Seattle,98112,United States,47.623236139549086,-122.30689745612425,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,104.00,t,8.7,f,moderate
2764126,8758664,Freddie,2.0,t,Stevens,Seattle,98112,United States,47.61961227568403,-122.30245510950618,House,Entire home/apt,2,2.0,2.0,Real Bed,125.00,t,9.5,f,strict
4710866,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.63011169940023,-122.3019340899492,House,Shared room,1,1.0,1.0,Real Bed,33.00,t,9.4,f,strict
3994601,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.62954292196591,-122.30169503665827,House,Shared room,1,1.0,1.0,Real Bed,27.00,t,9.4,f,strict
7873208,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.63121578772757,-122.30346029189742,House,Shared room,1,1.0,1.0,Real Bed,29.00,t,10.0,f,strict
3811828,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.63146986171494,-122.3018807134636,House,Shared room,1,1.0,1.0,Real Bed,29.00,t,9.4,f,strict
7873345,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.62974045178952,-122.301833959305,House,Shared room,1,1.0,1.0,Real Bed,29.00,t,8.9,f,strict
3811930,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.63140078323688,-122.30308546938964,House,Shared room,1,1.0,1.0,Real Bed,30.00,t,9.2,f,strict
2670365,13669439,Matthew,3.0,f,Stevens,Seattle,98112,United States,47.63058492448708,-122.3097000033374,House,Private room,2,1.0,1.0,Real Bed,65.00,t,9.9,t,flexible
4225225,12796487,"Emma, Shannon, Anna & Rachel",6.0,t,Stevens,Seattle,98122,United States,47.618495765898594,-122.3093418369865,House,Private room,2,1.0,1.0,Real Bed,125.00,t,9.3,f,moderate
5728135,9792669,Hannah,1.0,t,Stevens,Seattle,98112,United States,47.62872248042677,-122.3015299251915,Apartment,Private room,2,1.0,1.0,Real Bed,84.00,t,9.6,f,moderate
1818768,5589030,Daniel,1.0,t,Stevens,Seattle,98102,United States,47.62313808775152,-122.3082495643562,Apartment,Private room,2,1.0,1.0,Real Bed,70.00,t,9.5,f,moderate
9156273,19994652,Griffin,1.0,t,Stevens,Seattle,98112,United States,47.62805711874812,-122.29954405177412,House,Private room,2,1.0,1.0,Airbed,40.00,t,9.3,f,flexible
6185083,32081109,Noah,1.0,t,Stevens,Seattle,98112,United States,47.62121353328492,-122.30490612839638,Apartment,Private room,2,1.0,1.0,Real Bed,75.00,t,9.8,f,flexible
2500188,12796487,"Emma, Shannon, Anna & Rachel",6.0,t,Stevens,Seattle,98122,United States,47.61714445853799,-122.30959370261772,Bed & Breakfast,Private room,2,1.0,1.0,Real Bed,155.00,t,9.8,f,moderate
3416590,12796487,"Emma, Shannon, Anna & Rachel",6.0,t,Stevens,Seattle,98122,United States,47.62109013766492,-122.30705703881372,Bed & Breakfast,Private room,1,1.0,1.0,Real Bed,145.00,t,9.7,f,moderate
6074312,12796487,"Emma, Shannon, Anna & Rachel",6.0,t,Stevens,Seattle,98122,United States,47.61920282203423,-122.30938872981716,Bed & Breakfast,Private room,2,1.0,1.0,Real Bed,165.00,t,9.0,f,moderate
2268329,11582791,Adam,1.0,t,Stevens,Seattle,98112,United States,47.6193515504055,-122.309054543315,Apartment,Private room,2,1.0,1.0,Real Bed,65.00,t,9.1,f,flexible
1049293,1729224,Marlow,2.0,t,Stevens,Seattle,98112,United States,47.62865843422127,-122.30992659872324,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,125.00,t,9.4,f,strict
7275464,38090170,Bobby,1.0,f,Stevens,Seattle,98112,United States,47.62463759971606,-122.30488424080292,Bungalow,Entire home/apt,2,0.0,1.0,Real Bed,140.00,t,9.8,f,flexible
7823973,41193990,Julia,1.0,t,Stevens,Seattle,98112,United States,47.624059241578856,-122.30056715328617,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,120.00,t,10.0,f,strict
8507873,44801828,Kelli,1.0,t,Stevens,Seattle,98112,United States,47.62180402309057,-122.30828677872132,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,100.00,t,10.0,f,flexible
8131881,42940083,Rick,1.0,t,Stevens,Seattle,98112,United States,47.62005089148471,-122.3093351235339,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,45.00,t,9.7,t,moderate
6592178,186257,Nicole,1.0,t,Stevens,Seattle,98112,United States,47.62215175280539,-122.30797593331307,Townhouse,Entire home/apt,4,2.0,2.0,Real Bed,300.00,t,10.0,f,strict
825574,1340339,Anne,1.0,t,Stevens,Seattle,98112,United States,47.62513799017902,-122.30556171621502,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,150.00,t,9.8,f,strict
194313,943663,Leah,1.0,t,Stevens,Seattle,98112,United States,47.619177503913335,-122.30701646920168,House,Entire home/apt,2,0.0,1.0,Real Bed,99.00,t,9.7,f,moderate
5470943,13669439,Matthew,3.0,f,Stevens,Seattle,98112,United States,47.631464700182434,-122.3084705521602,Apartment,Entire home/apt,4,2.0,2.0,Real Bed,139.00,t,9.9,t,flexible
1547337,8245715,Kate,1.0,t,Stevens,Seattle,98122,United States,47.61956498641115,-122.31172965491884,Apartment,Entire home/apt,2,1.0,1.0,Real Bed,100.00,t,9.4,f,strict
3932674,17770007,Brendan,1.0,t,Stevens,Seattle,98112,United States,47.62039461476095,-122.31214691366412,Apartment,Entire home/apt,4,1.0,2.0,Real Bed,180.00,t,9.1,f,moderate
3811955,7354306,Michael,18.0,f,Stevens,Seattle,98112,United States,47.63155653419706,-122.30195778870709,House,Shared room,1,1.0,1.0,Real Bed,30.00,t,9.1,f,strict
5040885,25355782,Jessica,1.0,t,Stevens,Seattle,98112,United States,47.62906699259267,-122.30791337353013,House,Entire home/apt,4,2.0,2.0,Real Bed,300.00,t,10.0,f,strict
1633025,87587,Margot & Anthony,4.0,t,Stevens,Seattle,98112,United States,47.62271483544456,-122.3013784787199,House,Private room,2,1.0,1.0,Real Bed,51.00,t,9.4,f,moderate
